Date,Ticker,Close
12-14-2013,BTC,866.99
12-15-2013,BTC,854.62
12-16-2013,BTC,789.15
12-17-2013,BTC,691.65
12-18-2013,BTC,559.36
12-19-2013,BTC,677.84
12-20-2013,BTC,694.25
12-21-2013,BTC,596.12
12-22-2013,BTC,650.27
12-23-2013,BTC,645.75
12-24-2013,BTC,659.94
12-25-2013,BTC,668.74
12-26-2013,BTC,734.59
12-27-2013,BTC,734.27
12-28-2013,BTC,738.81
12-29-2013,BTC,726.47
12-30-2013,BTC,760.52
12-31-2013,BTC,755.16
01-01-2014,BTC,767.74
01-02-2014,BTC,772.53
01-03-2014,BTC,825.47
01-04-2014,BTC,849.14
01-05-2014,BTC,919.41
01-06-2014,BTC,936.38
01-07-2014,BTC,826.5
01-08-2014,BTC,838.32
01-09-2014,BTC,853.29
01-10-2014,BTC,863.3
01-11-2014,BTC,905.72
01-12-2014,BTC,867.45
01-13-2014,BTC,840.96
01-14-2014,BTC,838.05
01-15-2014,BTC,860.44
01-16-2014,BTC,837.98
01-17-2014,BTC,812.9
01-18-2014,BTC,840.0
01-19-2014,BTC,838.17
01-20-2014,BTC,869.15
01-21-2014,BTC,869.57
01-22-2014,BTC,865.03
01-23-2014,BTC,846.97
01-24-2014,BTC,808.32
01-25-2014,BTC,804.39
01-26-2014,BTC,853.51
01-27-2014,BTC,891.86
01-28-2014,BTC,777.0
01-29-2014,BTC,816.85
01-30-2014,BTC,817.17
01-31-2014,BTC,817.93
02-01-2014,BTC,832.52
02-02-2014,BTC,836.41
02-03-2014,BTC,813.38
02-04-2014,BTC,832.36
02-05-2014,BTC,830.92
02-06-2014,BTC,805.08
02-07-2014,BTC,721.32
02-08-2014,BTC,701.61
02-09-2014,BTC,672.07
02-10-2014,BTC,689.65
02-11-2014,BTC,697.76
02-12-2014,BTC,655.26
02-13-2014,BTC,651.91
02-14-2014,BTC,623.57
02-15-2014,BTC,644.1
02-16-2014,BTC,613.85
02-17-2014,BTC,645.14
02-18-2014,BTC,625.01
02-19-2014,BTC,620.99
02-20-2014,BTC,593.89
02-21-2014,BTC,582.75
02-22-2014,BTC,571.06
02-23-2014,BTC,622.97
02-24-2014,BTC,572.39
02-25-2014,BTC,489.31
02-26-2014,BTC,567.25
02-27-2014,BTC,586.28
02-28-2014,BTC,567.2
03-01-2014,BTC,560.11
03-02-2014,BTC,561.35
03-03-2014,BTC,585.79
03-04-2014,BTC,675.0
03-05-2014,BTC,658.24
03-06-2014,BTC,654.55
03-07-2014,BTC,617.62
03-08-2014,BTC,610.37
03-09-2014,BTC,636.17
03-10-2014,BTC,621.17
03-11-2014,BTC,624.23
03-12-2014,BTC,638.07
03-13-2014,BTC,639.03
03-14-2014,BTC,629.67
03-15-2014,BTC,638.07
03-16-2014,BTC,629.55
03-17-2014,BTC,623.71
03-18-2014,BTC,612.62
03-19-2014,BTC,610.64
03-20-2014,BTC,592.07
03-21-2014,BTC,582.3
03-22-2014,BTC,561.22
03-23-2014,BTC,567.78
03-24-2014,BTC,571.42
03-25-2014,BTC,582.55
03-26-2014,BTC,584.44
03-27-2014,BTC,567.64
03-28-2014,BTC,503.66
03-29-2014,BTC,502.3
03-30-2014,BTC,469.94
03-31-2014,BTC,457.4
04-01-2014,BTC,478.72
04-02-2014,BTC,437.52
04-03-2014,BTC,447.08
04-04-2014,BTC,448.88
04-05-2014,BTC,464.83
04-06-2014,BTC,460.7
04-07-2014,BTC,457.79
04-08-2014,BTC,450.46
04-09-2014,BTC,440.2
04-10-2014,BTC,360.84
04-11-2014,BTC,420.06
04-12-2014,BTC,420.66
04-13-2014,BTC,414.95
04-14-2014,BTC,457.63
04-15-2014,BTC,520.12
04-16-2014,BTC,529.16
04-17-2014,BTC,494.4
04-18-2014,BTC,478.23
04-19-2014,BTC,501.55
04-20-2014,BTC,497.32
04-21-2014,BTC,492.67
04-22-2014,BTC,484.85
04-23-2014,BTC,487.52
04-24-2014,BTC,494.27
04-25-2014,BTC,458.81
04-26-2014,BTC,453.8
04-27-2014,BTC,437.92
04-28-2014,BTC,436.92
04-29-2014,BTC,443.27
04-30-2014,BTC,445.0
05-01-2014,BTC,455.09
05-02-2014,BTC,443.47
05-03-2014,BTC,434.03
05-04-2014,BTC,433.94
05-05-2014,BTC,429.08
05-06-2014,BTC,426.76
05-07-2014,BTC,439.3
05-08-2014,BTC,437.36
05-09-2014,BTC,447.49
05-10-2014,BTC,452.5
05-11-2014,BTC,436.28
05-12-2014,BTC,439.19
05-13-2014,BTC,437.3
05-14-2014,BTC,444.25
05-15-2014,BTC,444.25
05-16-2014,BTC,445.16
05-17-2014,BTC,445.85
05-18-2014,BTC,444.21
05-19-2014,BTC,443.87
05-20-2014,BTC,483.42
05-21-2014,BTC,488.77
05-22-2014,BTC,522.61
05-23-2014,BTC,524.48
05-24-2014,BTC,523.11
05-25-2014,BTC,569.38
05-26-2014,BTC,579.62
05-27-2014,BTC,569.48
05-28-2014,BTC,571.55
05-29-2014,BTC,565.26
05-30-2014,BTC,621.15
05-31-2014,BTC,620.5
06-01-2014,BTC,640.16
06-02-2014,BTC,656.41
06-03-2014,BTC,667.37
06-04-2014,BTC,641.18
06-05-2014,BTC,658.1
06-06-2014,BTC,648.63
06-07-2014,BTC,651.71
06-08-2014,BTC,649.9
06-09-2014,BTC,643.9
06-10-2014,BTC,649.06
06-11-2014,BTC,630.04
06-12-2014,BTC,567.17
06-13-2014,BTC,594.68
06-14-2014,BTC,570.0
06-15-2014,BTC,583.41
06-16-2014,BTC,592.52
06-17-2014,BTC,607.16
06-18-2014,BTC,604.19
06-19-2014,BTC,593.39
06-20-2014,BTC,590.05
06-21-2014,BTC,591.26
06-22-2014,BTC,595.04
06-23-2014,BTC,586.15
06-24-2014,BTC,582.41
06-25-2014,BTC,561.47
06-26-2014,BTC,579.59
06-27-2014,BTC,598.24
06-28-2014,BTC,594.87
06-29-2014,BTC,598.49
06-30-2014,BTC,637.75
07-01-2014,BTC,643.94
07-02-2014,BTC,648.11
07-03-2014,BTC,640.28
07-04-2014,BTC,627.13
07-05-2014,BTC,627.58
07-06-2014,BTC,631.0
07-07-2014,BTC,619.5
07-08-2014,BTC,620.05
07-09-2014,BTC,620.16
07-10-2014,BTC,615.13
07-11-2014,BTC,630.84
07-12-2014,BTC,633.64
07-13-2014,BTC,627.46
07-14-2014,BTC,618.21
07-15-2014,BTC,618.95
07-16-2014,BTC,614.15
07-17-2014,BTC,622.9
07-18-2014,BTC,627.02
07-19-2014,BTC,626.18
07-20-2014,BTC,620.51
07-21-2014,BTC,619.91
07-22-2014,BTC,619.01
07-23-2014,BTC,617.94
07-24-2014,BTC,599.81
07-25-2014,BTC,600.1
07-26-2014,BTC,593.78
07-27-2014,BTC,590.38
07-28-2014,BTC,585.28
07-29-2014,BTC,581.71
07-30-2014,BTC,560.79
07-31-2014,BTC,583.18
08-01-2014,BTC,593.87
08-02-2014,BTC,588.23
08-03-2014,BTC,585.57
08-04-2014,BTC,586.37
08-05-2014,BTC,582.42
08-06-2014,BTC,583.32
08-07-2014,BTC,587.2
08-08-2014,BTC,590.91
08-09-2014,BTC,588.11
08-10-2014,BTC,588.5
08-11-2014,BTC,573.41
08-12-2014,BTC,567.4
08-13-2014,BTC,543.67
08-14-2014,BTC,503.71
08-15-2014,BTC,492.28
08-16-2014,BTC,521.05
08-17-2014,BTC,494.78
08-18-2014,BTC,459.89
08-19-2014,BTC,484.15
08-20-2014,BTC,514.19
08-21-2014,BTC,515.6
08-22-2014,BTC,515.83
08-23-2014,BTC,496.57
08-24-2014,BTC,508.11
08-25-2014,BTC,500.39
08-26-2014,BTC,510.64
08-27-2014,BTC,510.45
08-28-2014,BTC,506.92
08-29-2014,BTC,508.1
08-30-2014,BTC,501.53
08-31-2014,BTC,480.03
09-01-2014,BTC,475.82
09-02-2014,BTC,474.69
09-03-2014,BTC,474.73
09-04-2014,BTC,489.55
09-05-2014,BTC,480.24
09-06-2014,BTC,482.36
09-07-2014,BTC,480.6
09-08-2014,BTC,471.13
09-09-2014,BTC,471.75
09-10-2014,BTC,477.11
09-11-2014,BTC,476.38
09-12-2014,BTC,473.69
09-13-2014,BTC,476.0
09-14-2014,BTC,474.8
09-15-2014,BTC,473.03
09-16-2014,BTC,462.59
09-17-2014,BTC,454.62
09-18-2014,BTC,423.56
09-19-2014,BTC,393.26
09-20-2014,BTC,408.5
09-21-2014,BTC,396.62
09-22-2014,BTC,398.31
09-23-2014,BTC,433.75
09-24-2014,BTC,420.92
09-25-2014,BTC,407.98
09-26-2014,BTC,402.88
09-27-2014,BTC,398.01
09-28-2014,BTC,375.99
09-29-2014,BTC,373.09
09-30-2014,BTC,387.35
10-01-2014,BTC,380.89
10-02-2014,BTC,371.84
10-03-2014,BTC,356.19
10-04-2014,BTC,327.88
10-05-2014,BTC,325.11
10-06-2014,BTC,328.73
10-07-2014,BTC,331.72
10-08-2014,BTC,353.39
10-09-2014,BTC,358.4
10-10-2014,BTC,357.55
10-11-2014,BTC,359.52
10-12-2014,BTC,374.17
10-13-2014,BTC,387.04
10-14-2014,BTC,398.29
10-15-2014,BTC,392.19
10-16-2014,BTC,379.39
10-17-2014,BTC,380.29
10-18-2014,BTC,389.12
10-19-2014,BTC,386.94
10-20-2014,BTC,379.77
10-21-2014,BTC,382.41
10-22-2014,BTC,379.44
10-23-2014,BTC,356.2
10-24-2014,BTC,354.32
10-25-2014,BTC,347.03
10-26-2014,BTC,350.19
10-27-2014,BTC,348.29
10-28-2014,BTC,351.56
10-29-2014,BTC,333.15
10-30-2014,BTC,343.67
10-31-2014,BTC,336.59
11-01-2014,BTC,323.98
11-02-2014,BTC,323.98
11-03-2014,BTC,324.0
11-04-2014,BTC,328.01
11-05-2014,BTC,337.59
11-06-2014,BTC,347.82
11-07-2014,BTC,341.23
11-08-2014,BTC,344.18
11-09-2014,BTC,363.42
11-10-2014,BTC,363.76
11-11-2014,BTC,366.15
11-12-2014,BTC,418.58
11-13-2014,BTC,414.71
11-14-2014,BTC,395.24
11-15-2014,BTC,377.33
11-16-2014,BTC,387.62
11-17-2014,BTC,384.9
11-18-2014,BTC,374.87
11-19-2014,BTC,376.79
11-20-2014,BTC,355.39
11-21-2014,BTC,349.39
11-22-2014,BTC,351.55
11-23-2014,BTC,366.78
11-24-2014,BTC,377.74
11-25-2014,BTC,375.25
11-26-2014,BTC,365.77
11-27-2014,BTC,368.45
11-28-2014,BTC,376.95
11-29-2014,BTC,374.96
11-30-2014,BTC,376.47
12-01-2014,BTC,379.49
12-02-2014,BTC,381.38
12-03-2014,BTC,374.1
12-04-2014,BTC,368.23
12-05-2014,BTC,376.38
12-06-2014,BTC,373.67
12-07-2014,BTC,374.45
12-08-2014,BTC,361.43
12-09-2014,BTC,350.93
12-10-2014,BTC,346.98
12-11-2014,BTC,346.91
12-12-2014,BTC,351.5
12-13-2014,BTC,347.48
12-14-2014,BTC,350.13
12-15-2014,BTC,344.62
12-16-2014,BTC,328.53
12-17-2014,BTC,318.83
12-18-2014,BTC,309.76
12-19-2014,BTC,317.54
12-20-2014,BTC,328.77
12-21-2014,BTC,319.5
12-22-2014,BTC,329.89
12-23-2014,BTC,333.97
12-24-2014,BTC,322.19
12-25-2014,BTC,318.17
12-26-2014,BTC,327.72
12-27-2014,BTC,314.57
12-28-2014,BTC,316.49
12-29-2014,BTC,312.63
12-30-2014,BTC,310.08
12-31-2014,BTC,317.38
01-01-2015,BTC,313.99
01-02-2015,BTC,314.45
01-03-2015,BTC,286.57
01-04-2015,BTC,260.94
01-05-2015,BTC,273.22
01-06-2015,BTC,285.37
01-07-2015,BTC,295.87
01-08-2015,BTC,284.45
01-09-2015,BTC,289.57
01-10-2015,BTC,274.53
01-11-2015,BTC,267.18
01-12-2015,BTC,268.35
01-13-2015,BTC,221.44
01-14-2015,BTC,172.15
01-15-2015,BTC,210.56
01-16-2015,BTC,205.82
01-17-2015,BTC,199.49
01-18-2015,BTC,208.99
01-19-2015,BTC,214.54
01-20-2015,BTC,210.51
01-21-2015,BTC,224.05
01-22-2015,BTC,232.04
01-23-2015,BTC,232.9
01-24-2015,BTC,248.1
01-25-2015,BTC,253.84
01-26-2015,BTC,271.29
01-27-2015,BTC,259.24
01-29-2015,BTC,232.53
01-30-2015,BTC,228.64
01-31-2015,BTC,218.02
02-01-2015,BTC,226.27
02-02-2015,BTC,240.02
02-03-2015,BTC,226.01
02-04-2015,BTC,225.31
02-05-2015,BTC,216.91
02-06-2015,BTC,222.49
02-07-2015,BTC,227.21
02-08-2015,BTC,222.91
02-09-2015,BTC,220.09
02-10-2015,BTC,220.65
02-11-2015,BTC,219.1
02-12-2015,BTC,222.04
02-13-2015,BTC,235.68
02-14-2015,BTC,259.01
02-15-2015,BTC,233.0
02-16-2015,BTC,235.92
02-17-2015,BTC,242.46
02-18-2015,BTC,234.62
02-19-2015,BTC,240.3
02-20-2015,BTC,244.08
02-21-2015,BTC,244.15
02-22-2015,BTC,235.55
02-23-2015,BTC,238.13
02-24-2015,BTC,238.73
02-25-2015,BTC,237.38
02-26-2015,BTC,236.17
02-27-2015,BTC,253.9
02-28-2015,BTC,253.6
03-01-2015,BTC,257.71
03-02-2015,BTC,269.96
03-03-2015,BTC,280.62
03-04-2015,BTC,273.02
03-05-2015,BTC,274.83
03-06-2015,BTC,272.34
03-07-2015,BTC,275.58
03-08-2015,BTC,274.58
03-09-2015,BTC,289.3
03-10-2015,BTC,290.31
03-11-2015,BTC,295.96
03-12-2015,BTC,293.92
03-13-2015,BTC,288.04
03-14-2015,BTC,281.49
03-15-2015,BTC,285.26
03-16-2015,BTC,290.1
03-17-2015,BTC,284.35
03-18-2015,BTC,255.61
03-19-2015,BTC,260.0
03-20-2015,BTC,260.91
03-21-2015,BTC,259.49
03-22-2015,BTC,267.8
03-23-2015,BTC,266.03
03-24-2015,BTC,245.17
03-25-2015,BTC,246.27
03-26-2015,BTC,247.56
03-27-2015,BTC,247.15
03-28-2015,BTC,252.05
03-29-2015,BTC,241.91
03-30-2015,BTC,246.54
03-31-2015,BTC,243.27
04-01-2015,BTC,246.78
04-02-2015,BTC,252.34
04-03-2015,BTC,253.62
04-04-2015,BTC,253.32
04-05-2015,BTC,259.71
04-06-2015,BTC,255.42
04-07-2015,BTC,253.21
04-08-2015,BTC,244.27
04-09-2015,BTC,243.2
04-10-2015,BTC,234.53
04-11-2015,BTC,236.45
04-12-2015,BTC,235.74
04-13-2015,BTC,223.95
04-14-2015,BTC,218.0
04-15-2015,BTC,223.02
04-16-2015,BTC,228.0
04-17-2015,BTC,222.42
04-18-2015,BTC,222.95
04-19-2015,BTC,222.68
04-20-2015,BTC,224.31
04-21-2015,BTC,234.69
04-22-2015,BTC,233.78
04-23-2015,BTC,235.17
04-24-2015,BTC,230.99
04-25-2015,BTC,225.96
04-26-2015,BTC,218.51
04-27-2015,BTC,228.57
04-28-2015,BTC,225.64
04-29-2015,BTC,226.0
04-30-2015,BTC,236.22
05-01-2015,BTC,232.74
05-02-2015,BTC,235.16
05-03-2015,BTC,239.88
05-04-2015,BTC,238.97
05-05-2015,BTC,236.0
05-06-2015,BTC,229.82
05-07-2015,BTC,236.85
05-08-2015,BTC,243.66
05-09-2015,BTC,241.53
05-10-2015,BTC,239.55
05-11-2015,BTC,241.85
05-12-2015,BTC,241.52
05-13-2015,BTC,235.48
05-14-2015,BTC,236.7
05-15-2015,BTC,236.99
05-16-2015,BTC,235.98
05-17-2015,BTC,236.08
05-18-2015,BTC,232.48
05-19-2015,BTC,231.94
05-20-2015,BTC,234.05
05-21-2015,BTC,235.42
05-22-2015,BTC,240.94
05-23-2015,BTC,239.03
05-24-2015,BTC,241.24
05-25-2015,BTC,237.44
05-26-2015,BTC,237.5
05-27-2015,BTC,237.23
05-28-2015,BTC,237.49
05-29-2015,BTC,237.07
05-30-2015,BTC,233.46
05-31-2015,BTC,229.68
06-01-2015,BTC,223.32
06-02-2015,BTC,225.74
06-03-2015,BTC,225.48
06-04-2015,BTC,224.17
06-05-2015,BTC,224.74
06-06-2015,BTC,225.29
06-07-2015,BTC,223.62
06-08-2015,BTC,228.7
06-09-2015,BTC,229.53
06-10-2015,BTC,229.0
06-11-2015,BTC,229.93
06-12-2015,BTC,230.52
06-13-2015,BTC,232.63
06-14-2015,BTC,233.67
06-15-2015,BTC,237.2
06-16-2015,BTC,250.47
06-17-2015,BTC,247.69
06-18-2015,BTC,248.55
06-19-2015,BTC,243.0
06-20-2015,BTC,245.48
06-21-2015,BTC,244.0
06-22-2015,BTC,247.28
06-23-2015,BTC,243.85
06-24-2015,BTC,240.54
06-25-2015,BTC,242.48
06-26-2015,BTC,242.48
06-27-2015,BTC,250.62
06-28-2015,BTC,248.35
06-29-2015,BTC,256.3
06-30-2015,BTC,262.41
07-01-2015,BTC,257.51
07-02-2015,BTC,254.65
07-03-2015,BTC,255.16
07-04-2015,BTC,260.42
07-05-2015,BTC,271.04
07-06-2015,BTC,268.6
07-07-2015,BTC,265.38
07-08-2015,BTC,269.61
07-09-2015,BTC,268.89
07-10-2015,BTC,285.02
07-11-2015,BTC,291.89
07-12-2015,BTC,310.19
07-13-2015,BTC,290.67
07-14-2015,BTC,286.67
07-15-2015,BTC,283.95
07-16-2015,BTC,276.68
07-17-2015,BTC,278.37
07-18-2015,BTC,274.48
07-19-2015,BTC,272.81
07-20-2015,BTC,277.25
07-21-2015,BTC,274.94
07-22-2015,BTC,276.18
07-23-2015,BTC,275.61
07-24-2015,BTC,288.44
07-25-2015,BTC,288.39
07-26-2015,BTC,291.7
07-27-2015,BTC,292.61
07-28-2015,BTC,293.99
07-29-2015,BTC,288.72
07-30-2015,BTC,286.84
07-31-2015,BTC,283.68
08-01-2015,BTC,280.7
08-02-2015,BTC,281.73
08-03-2015,BTC,281.83
08-04-2015,BTC,284.24
08-05-2015,BTC,281.4
08-06-2015,BTC,278.01
08-07-2015,BTC,278.51
08-08-2015,BTC,259.8
08-09-2015,BTC,264.34
08-10-2015,BTC,263.58
08-11-2015,BTC,269.87
08-12-2015,BTC,267.71
08-13-2015,BTC,263.66
08-14-2015,BTC,265.13
08-15-2015,BTC,260.48
08-16-2015,BTC,257.82
08-17-2015,BTC,257.06
08-18-2015,BTC,253.08
08-19-2015,BTC,225.96
08-20-2015,BTC,234.64
08-21-2015,BTC,232.33
08-22-2015,BTC,229.15
08-23-2015,BTC,227.25
08-24-2015,BTC,210.09
08-25-2015,BTC,221.33
08-26-2015,BTC,225.27
08-27-2015,BTC,222.97
08-28-2015,BTC,231.66
08-29-2015,BTC,228.47
08-30-2015,BTC,228.07
08-31-2015,BTC,230.08
09-01-2015,BTC,227.16
09-02-2015,BTC,228.64
09-03-2015,BTC,226.57
09-04-2015,BTC,230.05
09-05-2015,BTC,234.75
09-06-2015,BTC,239.13
09-07-2015,BTC,240.5
09-08-2015,BTC,243.56
09-09-2015,BTC,237.95
09-10-2015,BTC,238.78
09-11-2015,BTC,240.0
09-12-2015,BTC,234.91
09-13-2015,BTC,230.5
09-14-2015,BTC,230.21
09-15-2015,BTC,229.91
09-16-2015,BTC,228.46
09-17-2015,BTC,232.75
09-18-2015,BTC,232.35
09-19-2015,BTC,231.27
09-20-2015,BTC,230.66
09-21-2015,BTC,226.45
09-22-2015,BTC,229.88
09-23-2015,BTC,229.87
09-24-2015,BTC,233.93
09-25-2015,BTC,234.98
09-26-2015,BTC,234.53
09-27-2015,BTC,232.83
09-28-2015,BTC,239.28
09-29-2015,BTC,237.23
09-30-2015,BTC,236.05
10-01-2015,BTC,237.74
10-02-2015,BTC,237.26
10-03-2015,BTC,238.97
10-04-2015,BTC,238.66
10-05-2015,BTC,240.32
10-06-2015,BTC,246.44
10-07-2015,BTC,243.22
10-08-2015,BTC,242.9
10-09-2015,BTC,244.21
10-10-2015,BTC,245.32
10-11-2015,BTC,247.54
10-12-2015,BTC,245.57
10-13-2015,BTC,249.41
10-14-2015,BTC,252.7
10-15-2015,BTC,254.63
10-16-2015,BTC,262.37
10-17-2015,BTC,270.36
10-18-2015,BTC,262.23
10-19-2015,BTC,264.21
10-20-2015,BTC,270.27
10-21-2015,BTC,267.02
10-22-2015,BTC,273.57
10-23-2015,BTC,277.39
10-24-2015,BTC,282.96
10-25-2015,BTC,284.75
10-26-2015,BTC,285.52
10-27-2015,BTC,294.81
10-28-2015,BTC,303.64
10-29-2015,BTC,313.91
10-30-2015,BTC,325.8
10-31-2015,BTC,312.28
11-01-2015,BTC,325.0
11-02-2015,BTC,350.77
11-03-2015,BTC,398.24
11-04-2015,BTC,404.36
11-05-2015,BTC,387.47
11-06-2015,BTC,372.83
11-07-2015,BTC,387.06
11-08-2015,BTC,371.5
11-09-2015,BTC,380.64
11-10-2015,BTC,336.87
11-11-2015,BTC,305.98
11-12-2015,BTC,337.96
11-13-2015,BTC,337.37
11-14-2015,BTC,331.5
11-15-2015,BTC,320.48
11-16-2015,BTC,331.35
11-17-2015,BTC,335.11
11-18-2015,BTC,335.45
11-19-2015,BTC,325.57
11-20-2015,BTC,321.42
11-21-2015,BTC,325.16
11-22-2015,BTC,323.4
11-23-2015,BTC,322.83
11-24-2015,BTC,319.98
11-25-2015,BTC,328.17
11-26-2015,BTC,356.24
11-27-2015,BTC,359.01
11-28-2015,BTC,356.21
11-29-2015,BTC,371.49
11-30-2015,BTC,378.26
12-01-2015,BTC,363.45
12-02-2015,BTC,358.82
12-03-2015,BTC,360.95
12-04-2015,BTC,362.77
12-05-2015,BTC,390.64
12-06-2015,BTC,394.01
12-07-2015,BTC,394.36
12-08-2015,BTC,412.93
12-09-2015,BTC,417.37
12-10-2015,BTC,416.91
12-11-2015,BTC,452.41
12-12-2015,BTC,434.9
12-13-2015,BTC,435.82
12-14-2015,BTC,443.28
12-15-2015,BTC,465.0
